#class tools::wcsv::ntuple
#title Event
#separator 44
#vector_separator 59
#column int Event
#column double Tot - OpAbs
#column double Cerenkov
#column double compt
#column double CoupledTransportation
#column double eBrem
#column double eIon
#column double msc
#column double muIoni
#column double OpAbsorption
#column double phot
#column int NOfOptPhotons
45,1617.82,1592.38,0,25.4361,0,0,0,0,209.287,0,7277
46,1666.66,1643.99,0,22.6685,0,0,0,0,218.729,0,6889
47,1499.04,1480.16,0,18.8841,0,0,0,0,194.066,0,6971
48,2062.53,1762.75,0,153.152,0,106.668,39.9533,0,268.493,0,8807
49,1579.85,1543.83,0,36.022,0,0,0,0,206.477,0,6934
50,1959.18,1936.37,0,22.8137,0,0,0,0,252.006,0,9189
51,1513.2,1494.1,0,19.0989,0,0,0,0,198.093,0,6592
52,1520.35,1503.02,0,17.3273,0,0,0,0,199.303,0,6489
53,1799.36,1776.58,0,22.7727,0,0,0,0,233.386,0,8092
54,1552.56,1526.48,0,26.0741,0,0,0,0,198.334,0,7820
55,1808.93,1790.15,0,18.78,0,0,0,0,236.937,0,7444
56,1741.19,1720.65,0,20.5401,0,0,0,0,227.356,0,7272
57,1611.6,1587.89,0,23.7019,0,0,0,0,210.827,0,6896
58,1697.56,1677.79,0,19.7655,0,0,0,0,220.617,0,7768
59,1760.34,1736.99,0,23.3573,0,0,0,0,227.762,0,8164
60,1691.69,1664.26,0,27.4348,0,0,0,0,219.302,0,7605
61,1612.73,1591.4,0,21.3275,0,0,0,0,210.069,0,7027
62,1639.05,1621.36,0,17.6907,0,0,0,0,215.942,0,6609
63,1854.35,1644.87,0,26.4936,0,0,129.732,53.2549,239.372,0,8536
64,1525.05,1493.9,0,31.1441,0,0,0,0,199.975,0,6513
65,1742.64,1709.54,0,33.0951,0,0,0,0,228.457,0,7212
66,1919.99,1690.38,0,67.5888,0,105.887,56.1269,0,254.005,0,7328
67,1836.9,1810.89,0,26.0105,0,0,0,0,239.806,0,7570
68,1764.3,1589.24,0,175.054,0,0,0,0,222.403,0,9712
69,1550.66,1532.64,0,18.0264,0,0,0,0,202.24,0,6877
70,1734.36,1711.06,0,23.3073,0,0,0,0,227.842,0,7084
71,1989.59,1753.4,0,42.1295,0,105.553,88.5123,0,262.166,0,7696
72,1689.94,1670.45,0,19.4881,0,0,0,0,222.386,0,6669
73,1683.22,1647.45,0,35.7744,0,0,0,0,219.622,0,7238
74,1921.63,1897.02,0,24.6082,0,0,0,0,246.012,0,9312
120,1657.6,1617.21,0,40.3857,0,0,0,0,215.779,0,7303
121,1569.23,1545.36,0,23.8674,0,0,0,0,201.883,0,7475
122,1503.28,1483.61,0,19.6665,0,0,0,0,196.534,0,6399
123,1711.41,1684.11,0,27.3005,0,0,0,0,224.548,0,7015
124,3124.2,2570.47,0,68.1826,0,104.401,72.9459,308.202,407.854,0,12560
125,1735.83,1713.24,0,22.592,0,0,0,0,225.688,0,7682
126,1590.35,1570.67,0,19.6738,0,0,0,0,203.032,0,8082
127,1832.72,1814.01,0,18.7113,0,0,0,0,239.714,0,7645
128,1641.38,1623.51,0,17.8616,0,0,0,0,213.994,0,7139
129,1720.71,1693.34,0,27.3704,0,0,0,0,225.207,0,7284
130,1678.73,1660.22,0,18.5094,0,0,0,0,215.847,0,8071
131,1641.47,1620.56,0,20.91,0,0,0,0,214.626,0,7049
132,1839.76,1821.87,0,17.8821,0,0,0,0,237.599,0,8473
133,2461.22,2177.41,0,78.7802,0,106.286,98.7451,0,315.716,0,11703
134,1739.28,1715.58,0,23.6927,0,0,0,0,224.599,0,8078
180,2632.52,2055.73,0,89.8496,0,213.124,190.119,83.6937,332.585,0,13441
181,2431.95,2068.22,0,111.233,0,0,161.624,90.8694,316.787,0,10682
182,3666.71,3186.06,0,51.0285,49.6826,0,108.669,271.273,483.132,0,14202
183,1692.4,1654.02,0,38.3802,0,0,0,0,219.976,0,7575
184,1789.1,1753.13,0,35.978,0,0,0,0,232.754,0,7812
185,2744.92,2478.44,0,49.6307,0,106.691,110.156,0,364.869,0,9522
186,1788.38,1761.79,0,26.588,0,0,0,0,230.42,0,8492
187,1786.62,1767.4,0,19.2221,0,0,0,0,234.951,0,7123
188,2269.33,2033.78,0,26.374,0,106.691,102.488,0,295.85,0,9582
189,2200.67,1637.11,0,61.7284,0,106.511,150.333,244.984,267.375,0,14394
190,1699.48,1647.82,0,51.6626,0,0,0,0,214.952,0,8994
191,1924.74,1872.88,0,51.8601,0,0,0,0,250.024,0,8384
192,1502.64,1481.99,0,20.6552,0,0,0,0,195.108,0,6863
193,1655.67,1630.38,0,25.2908,0,0,0,0,216.085,0,7122
194,1978,1948.79,0,29.2176,0,0,0,0,261.46,0,7420
240,1660.99,1615.89,0,45.0981,0,0,0,0,213.974,0,7722
241,1656.98,1626.56,0,30.4173,0,0,0,0,216.371,0,7002
242,2248.88,2223.6,0,25.2816,0,0,0,0,290.813,0,9896
243,1745.91,1715.49,0,30.4209,0,0,0,0,227.907,0,7539
244,3157.08,2772.37,0,114.821,119.357,106.641,43.889,0,417.585,0,11662
245,1944.42,1917.8,0,26.6133,0,0,0,0,256.094,0,7328
246,2538.15,2409.4,0,17.0615,0,106.371,5.32309,0,337.394,0,9133
247,1667.15,1647.53,0,19.6248,0,0,0,0,217.18,0,7195
248,1953.43,1934.85,0,18.5783,0,0,0,0,248.17,0,9981
249,1655.73,1637.43,0,18.2911,0,0,0,0,216.131,0,6909
250,1798.15,1775.94,0,22.211,0,0,0,0,231.01,0,8587
251,1529.67,1508.11,0,21.5656,0,0,0,0,201.008,0,6352
252,1857.33,1834.18,0,23.1578,0,0,0,0,237.466,0,8989
253,1614.02,1592.06,0,21.9528,0,0,0,0,211.468,0,6808
254,1871.58,1848.74,0,22.8455,0,0,0,0,243.273,0,8005
300,1567.2,1529.21,0,37.9963,0,0,0,0,204.191,0,6794
301,1887.67,1870.38,0,17.2923,0,0,0,0,246.313,0,7817
302,1709.54,1674.84,0,34.6991,0,0,0,0,221.241,0,7853
303,1995.02,1964.01,0,31.0153,0,0,0,0,261.937,0,8015
304,1612.48,1586.61,0,25.8686,0,0,0,0,208.3,0,7544
305,1517.8,1492.21,0,25.5878,0,0,0,0,196.751,0,6958
306,1696.7,1674.35,0,22.3472,0,0,0,0,220.071,0,7398
307,1585.51,1562.11,0,23.3998,0,0,0,0,208.33,0,6530
308,1660.91,1637.69,0,23.2198,0,0,0,0,217.187,0,6923
309,1876.15,1843.9,0,32.2451,0,0,0,0,241.994,0,8315
310,1859.29,1838.98,0,20.3065,0,0,0,0,244.896,0,7251
311,2572.99,2245.12,0,81.7681,0,84.9346,161.166,0,334.448,0,10915
312,1653.84,1630.78,0,23.0559,0,0,0,0,213.877,0,7577
313,2658.78,2113.41,0,77.1333,0,79.7157,96.1959,292.328,351.271,0,9806
314,1876.31,1466.74,0,203.48,0,0,54.0681,152.02,231.314,0,11348
360,1777.32,1729.78,0,47.5403,0,0,0,0,231.969,0,7569
361,2550.61,2330.86,0,112.209,0,0,107.534,0,327.771,0,12164
362,3181.99,2959.3,0,72.72,0,81.2962,68.6664,0,424.391,0,10850
363,1757.76,1730.67,0,27.0873,0,0,0,0,228.991,0,7602
364,1827.45,1791.27,0,36.1853,0,0,0,0,236.735,0,8218
365,1536.22,1508.86,0,27.3586,0,0,0,0,201.477,0,6521
366,1656.26,1625.84,0,30.4168,0,0,0,0,216.98,0,6846
367,1900.23,1882.79,0,17.4435,0,0,0,0,248.089,0,8013
368,1936.98,1811.82,0,125.165,0,0,0,0,248.823,0,9235
369,1938.05,1915.23,0,22.8211,0,0,0,0,253.375,0,7911
370,1692.04,1675.35,0,16.6888,0,0,0,0,220.896,0,7162
371,2750.52,2513.95,0,47.9853,0,102.328,86.2601,0,354.423,0,12549
372,2215.73,1877.65,0,155.053,0,0,183.018,0,281.355,0,11437
373,1575.83,1555.06,0,20.772,0,0,0,0,205.907,0,6742
