#class tools::wcsv::ntuple
#title Event
#separator 44
#vector_separator 59
#column int Event
#column double Px
#column double Py
#column double Pz
#column double Tot-OpAbs
#column double Cerenkov
#column double compt
#column double CoupledTransportation
#column double eBrem
#column double eIon
#column double msc
#column double muIoni
#column double OpAbsorption
#column double phot
#column int NOfOptPhotons
#column int NOfScintPhotons
150,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
151,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
152,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
153,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
154,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
155,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
156,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
157,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
158,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
159,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
160,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
161,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
162,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
163,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
164,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
165,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
166,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
167,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
168,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
169,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
170,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
171,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
172,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
173,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
174,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
175,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
176,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
177,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
178,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
179,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
180,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
181,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
182,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
183,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
184,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
185,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
186,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
187,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
188,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
189,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
190,0,0,-1,116.862,0,0,0,0,116.862,0,0,0.427257,0,1058,1169
191,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
192,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
193,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
194,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
195,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
196,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
197,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
198,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
199,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
250,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
251,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
252,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
253,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
254,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
255,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
256,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
257,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
258,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
259,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
261,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
262,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
263,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
264,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
265,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
266,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
267,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
268,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
269,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
270,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
271,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
272,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
273,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
274,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
275,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
276,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
277,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,-1,89.6985,0,0,0,0,89.6985,0,0,0.323959,0,811,897
279,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
281,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
282,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
283,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
285,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
286,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
287,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
288,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
289,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
290,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
291,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
292,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
295,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
296,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
298,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
299,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
400,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
402,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
403,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
404,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
405,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
406,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
408,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0
