#class tools::wcsv::ntuple
#title Event
#separator 44
#vector_separator 59
#column int Event
#column double Px
#column double Py
#column double Pz
#column double Tot-OpAbs
#column double Cerenkov
#column double compt
#column double CoupledTransportation
#column double eBrem
#column double eIon
#column double msc
#column double muIoni
#column double OpAbsorption
#column double phot
#column int NOfOptPhotons
#column int NOfScintPhotons
0,-0.000692303,-0.000337432,-1,2022.88,1746.05,0,276.826,0,0,0,0,68.4505,0,2590,20665
1,-0.00172975,-0.002761,-0.999995,2486.7,2036.41,0,450.287,0,0,0,0,81.1057,0,3902,25289
2,-6.30873e-05,6.41538e-06,-1,3077.2,2174.38,0,334.12,0,139.975,428.734,0,105.055,0,3845,31483
3,-9.75094e-05,-0.000114842,-1,2692.22,2365.55,0,326.676,0,0,0,0,90.354,0,3420,27418
4,-0.000344839,0.000211389,-1,2077.94,1764.22,0,313.723,0,0,0,0,70.0145,0,2696,21202
5,-8.34462e-06,0.000468501,-1,2103.19,1727.26,0,375.924,0,0,0,0,71.8573,0,2628,21528
6,-9.33391e-05,-4.60573e-05,-1,2742.97,2314.77,0,171.818,0,134.569,121.811,0,92.4227,0,3478,27899
7,0.000602594,-0.000303873,-1,2354.8,2000.12,0,354.677,0,0,0,0,79.3003,0,3045,23985
8,-0.000285114,-0.000653561,-1,2360.44,2064.51,0,295.933,0,0,0,0,78.5198,0,3259,24034
9,0.00103508,0.00123789,-0.999999,2873.92,2024.8,0,258.825,0,295.751,294.541,0,97.1612,0,3664,29292
10,-0.000309546,0.00106134,-0.999999,2324.22,2074.1,0,250.122,0,0,0,0,78.6704,0,2918,23694
11,-0.00073464,-0.000154956,-1,2006.65,1701.24,0,305.412,0,0,0,0,67.1847,0,2700,20525
12,-0.000812202,0.000529169,-1,2224.11,1975.41,0,248.701,0,0,0,0,74.8365,0,2970,22711
13,-0.00055171,-8.97654e-05,-1,2479.9,2228.77,0,251.125,0,0,0,0,84.3596,0,3051,25229
14,0.00103461,-6.95304e-05,-0.999999,2429,2182.87,0,246.129,0,0,0,0,82.2205,0,2968,24688
15,-2.91852e-05,0.000546945,-1,1932.57,1645.04,0,287.531,0,0,0,0,65.8861,0,2399,19796
16,-0.000495013,-0.000308173,-1,2512.44,2108.82,0,403.624,0,0,0,0,85.1855,0,3136,25586
17,-0.000886902,0.000708965,-0.999999,2106.38,1739.9,0,366.48,0,0,0,0,71.441,0,2695,21523
18,-8.01338e-05,-0.000434003,-1,2472.56,1592.48,0,399.809,0,147.767,332.511,0,83.9241,0,3094,25201
19,-0.000241853,-0.000122585,-1,2283.05,1843.79,0,439.258,0,0,0,0,77.0587,0,2933,23264
20,-0.00031239,-0.000657655,-1,2410.24,2019.54,0,313.013,0,0,77.6909,0,81.7112,0,3017,24619
21,0.000426753,0.000185584,-1,1890.42,1630.25,0,260.173,0,0,0,0,64.2551,0,2401,19370
22,5.74481e-05,0.000294998,-1,2171.29,1908.13,0,263.16,0,0,0,0,73.7047,0,2760,22185
23,0.000456398,-0.000520986,-1,2368.26,2128.62,0,239.64,0,0,0,0,79.9857,0,2944,24099
24,-0.000799127,-0.000603116,-0.999999,2069.4,1782.48,0,286.915,0,0,0,0,69.7766,0,2702,21134
25,0.000556332,0.000102142,-1,2112.56,1825.51,0,287.051,0,0,0,0,71.3536,0,2748,21598
26,-4.21385e-05,-0.000175411,-1,2022.79,1741.54,0,281.253,0,0,0,0,68.1318,0,2608,20668
27,-0.000210545,0.000974612,-1,2944.53,2474.44,0,470.098,0,0,0,0,98.7433,0,3812,29888
28,0.000432228,0.000162018,-1,2362.88,2071.35,0,291.531,0,0,0,0,80.0998,0,2948,24058
29,0.000308158,-1.62478e-05,-1,2791.1,1942.65,0,116.716,0,277.44,77.4757,376.813,94.1937,0,3531,28448
30,-0.000245157,0.000444782,-1,2322.39,1968.3,0,227.535,0,0,126.551,0,78.5153,0,2977,23731
31,-0.00062247,-9.65885e-05,-1,3141.36,2401.56,0,258.84,0,147.803,114.562,218.596,105.747,0,4061,31948
32,-0.00021233,-0.000148906,-1,3905.11,2166.12,0,174.439,0,400.954,557.661,605.94,132.464,0,4947,40018
33,0.000269213,0.0009779,-0.999999,2546.06,2169.02,0,178.544,0,110.185,88.3075,0,86.6492,0,3260,26035
34,0.000152725,-0.00111087,-0.999999,2255.64,1957.82,0,297.819,0,0,0,0,76.1299,0,2843,22974
35,0.000212112,-0.000277587,-1,2536.29,1785.11,0,265.483,0,85.8913,399.8,0,86.0647,0,3289,25918
36,2.50559e-05,0.000439895,-1,1965.81,1696.62,0,269.198,0,0,0,0,66.6005,0,2493,20109
37,-0.000479252,-0.00163015,-0.999999,2671.74,2353.58,0,181.636,0,77.8021,58.7165,0,90.1313,0,3379,27180
38,0.00064399,0.000144073,-1,2383.02,1803.14,0,28.4395,0,146.147,405.291,0,80.8989,0,3118,24330
39,-0.000292063,0.000809871,-1,2189.87,1927.91,0,261.968,0,0,0,0,73.8903,0,2794,22321
40,0.000655661,0.000191033,-1,2202,1906.35,0,295.65,0,0,0,0,74.8844,0,2716,22502
41,-1.91347e-05,5.87152e-05,-1,2055.42,1793.35,0,262.074,0,0,0,0,68.6441,0,2817,20995
42,-9.40581e-05,0.000945462,-1,2005.79,1763.75,0,242.034,0,0,0,0,67.3266,0,2611,20469
43,-0.000239667,0.000339483,-1,2100.21,1784,0,316.212,0,0,0,0,71.9056,0,2636,21463
44,-0.000317012,5.68026e-06,-1,2591.77,1723.23,0,348.444,0,48.6006,313.659,157.842,88.4779,0,3236,26460
45,-0.000952153,0.000741498,-0.999999,2289.77,1937.53,0,352.238,0,0,0,0,77.0809,0,2950,23340
46,0.000997475,1.21294e-05,-1,1999.1,1710.08,0,289.028,0,0,0,0,67.8113,0,2504,20414
47,0.000332688,4.08174e-05,-1,2581.4,2192.36,0,141.402,0,145.645,101.993,0,85.7618,0,3866,26431
48,-0.00122539,0.000259796,-0.999999,2692.5,2233.88,0,206.5,0,147.279,104.839,0,91.5227,0,3343,27434
49,-0.000246082,0.000256894,-1,2445.19,1829.99,0,615.203,0,0,0,0,82.9698,0,2991,24934
350,-7.89381e-05,0.00104712,-0.999999,1986.5,1660.39,0,326.109,0,0,0,0,67.9152,0,2437,20312
351,0.000628129,-0.000227064,-1,2020.51,1761.36,0,259.148,0,0,0,0,68.1747,0,2607,20650
352,-0.00012976,-0.000178571,-1,2187.4,1937.95,0,249.447,0,0,0,0,72.8386,0,3050,22310
353,9.58506e-05,-0.000468755,-1,1910.06,1648.21,0,261.852,0,0,0,0,65.3088,0,2307,19521
