Event,Px,Py,Pz,Tot-OpAbs,Cerenkov,compt,CoupledTransportation,eBrem,eIon,msc,muIoni,OpAbsorption,phot,NOfOptPhotons,NOfScintPhotons
0,-0.000692303,-0.000337432,-1.0,2022.88,1746.05,0,276.826,0.0,0.0,0.0,0.0,68.4505,0.0,2590,20665
1,-0.00172975,-0.002761,-0.999995,2486.7,2036.41,0,450.287,0.0,0.0,0.0,0.0,81.1057,0.0,3902,25289
2,-6.30873e-05,6.41538e-06,-1.0,3077.2,2174.38,0,334.12,0.0,139.975,428.734,0.0,105.055,0.0,3845,31483
3,-9.75094e-05,-0.000114842,-1.0,2692.22,2365.55,0,326.676,0.0,0.0,0.0,0.0,90.354,0.0,3420,27418
4,-0.000344839,0.000211389,-1.0,2077.94,1764.22,0,313.723,0.0,0.0,0.0,0.0,70.0145,0.0,2696,21202
5,-8.34462e-06,0.000468501,-1.0,2103.19,1727.26,0,375.924,0.0,0.0,0.0,0.0,71.8573,0.0,2628,21528
6,-9.33391e-05,-4.60573e-05,-1.0,2742.97,2314.77,0,171.818,0.0,134.569,121.811,0.0,92.4227,0.0,3478,27899
7,0.000602594,-0.000303873,-1.0,2354.8,2000.12,0,354.677,0.0,0.0,0.0,0.0,79.3003,0.0,3045,23985
8,-0.000285114,-0.000653561,-1.0,2360.44,2064.51,0,295.933,0.0,0.0,0.0,0.0,78.5198,0.0,3259,24034
9,0.00103508,0.00123789,-0.999999,2873.92,2024.8,0,258.825,0.0,295.751,294.541,0.0,97.1612,0.0,3664,29292
10,-0.000309546,0.00106134,-0.999999,2324.22,2074.1,0,250.122,0.0,0.0,0.0,0.0,78.6704,0.0,2918,23694
11,-0.00073464,-0.000154956,-1.0,2006.65,1701.24,0,305.412,0.0,0.0,0.0,0.0,67.1847,0.0,2700,20525
12,-0.000812202,0.000529169,-1.0,2224.11,1975.41,0,248.701,0.0,0.0,0.0,0.0,74.8365,0.0,2970,22711
13,-0.00055171,-8.97654e-05,-1.0,2479.9,2228.77,0,251.125,0.0,0.0,0.0,0.0,84.3596,0.0,3051,25229
14,0.00103461,-6.95304e-05,-0.999999,2429.0,2182.87,0,246.129,0.0,0.0,0.0,0.0,82.2205,0.0,2968,24688
15,-2.91852e-05,0.000546945,-1.0,1932.57,1645.04,0,287.531,0.0,0.0,0.0,0.0,65.8861,0.0,2399,19796
16,-0.000495013,-0.000308173,-1.0,2512.44,2108.82,0,403.624,0.0,0.0,0.0,0.0,85.1855,0.0,3136,25586
17,-0.000886902,0.000708965,-0.999999,2106.38,1739.9,0,366.48,0.0,0.0,0.0,0.0,71.441,0.0,2695,21523
18,-8.01338e-05,-0.000434003,-1.0,2472.56,1592.48,0,399.809,0.0,147.767,332.511,0.0,83.9241,0.0,3094,25201
19,-0.000241853,-0.000122585,-1.0,2283.05,1843.79,0,439.258,0.0,0.0,0.0,0.0,77.0587,0.0,2933,23264
20,-0.00031239,-0.000657655,-1.0,2410.24,2019.54,0,313.013,0.0,0.0,77.6909,0.0,81.7112,0.0,3017,24619
21,0.000426753,0.000185584,-1.0,1890.42,1630.25,0,260.173,0.0,0.0,0.0,0.0,64.2551,0.0,2401,19370
22,5.74481e-05,0.000294998,-1.0,2171.29,1908.13,0,263.16,0.0,0.0,0.0,0.0,73.7047,0.0,2760,22185
23,0.000456398,-0.000520986,-1.0,2368.26,2128.62,0,239.64,0.0,0.0,0.0,0.0,79.9857,0.0,2944,24099
24,-0.000799127,-0.000603116,-0.999999,2069.4,1782.48,0,286.915,0.0,0.0,0.0,0.0,69.7766,0.0,2702,21134
25,0.000556332,0.000102142,-1.0,2112.56,1825.51,0,287.051,0.0,0.0,0.0,0.0,71.3536,0.0,2748,21598
26,-4.21385e-05,-0.000175411,-1.0,2022.79,1741.54,0,281.253,0.0,0.0,0.0,0.0,68.1318,0.0,2608,20668
27,-0.000210545,0.000974612,-1.0,2944.53,2474.44,0,470.098,0.0,0.0,0.0,0.0,98.7433,0.0,3812,29888
28,0.000432228,0.000162018,-1.0,2362.88,2071.35,0,291.531,0.0,0.0,0.0,0.0,80.0998,0.0,2948,24058
29,0.000308158,-1.62478e-05,-1.0,2791.1,1942.65,0,116.716,0.0,277.44,77.4757,376.813,94.1937,0.0,3531,28448
30,-0.000245157,0.000444782,-1.0,2322.39,1968.3,0,227.535,0.0,0.0,126.551,0.0,78.5153,0.0,2977,23731
31,-0.00062247,-9.65885e-05,-1.0,3141.36,2401.56,0,258.84,0.0,147.803,114.562,218.596,105.747,0.0,4061,31948
32,-0.00021233,-0.000148906,-1.0,3905.11,2166.12,0,174.439,0.0,400.954,557.661,605.94,132.464,0.0,4947,40018
33,0.000269213,0.0009779,-0.999999,2546.06,2169.02,0,178.544,0.0,110.185,88.3075,0.0,86.6492,0.0,3260,26035
34,0.000152725,-0.00111087,-0.999999,2255.64,1957.82,0,297.819,0.0,0.0,0.0,0.0,76.1299,0.0,2843,22974
35,0.000212112,-0.000277587,-1.0,2536.29,1785.11,0,265.483,0.0,85.8913,399.8,0.0,86.0647,0.0,3289,25918
36,2.50559e-05,0.000439895,-1.0,1965.81,1696.62,0,269.198,0.0,0.0,0.0,0.0,66.6005,0.0,2493,20109
37,-0.000479252,-0.00163015,-0.999999,2671.74,2353.58,0,181.636,0.0,77.8021,58.7165,0.0,90.1313,0.0,3379,27180
38,0.00064399,0.000144073,-1.0,2383.02,1803.14,0,28.4395,0.0,146.147,405.291,0.0,80.8989,0.0,3118,24330
39,-0.000292063,0.000809871,-1.0,2189.87,1927.91,0,261.968,0.0,0.0,0.0,0.0,73.8903,0.0,2794,22321
40,0.000655661,0.000191033,-1.0,2202.0,1906.35,0,295.65,0.0,0.0,0.0,0.0,74.8844,0.0,2716,22502
41,-1.91347e-05,5.87152e-05,-1.0,2055.42,1793.35,0,262.074,0.0,0.0,0.0,0.0,68.6441,0.0,2817,20995
42,-9.40581e-05,0.000945462,-1.0,2005.79,1763.75,0,242.034,0.0,0.0,0.0,0.0,67.3266,0.0,2611,20469
43,-0.000239667,0.000339483,-1.0,2100.21,1784.0,0,316.212,0.0,0.0,0.0,0.0,71.9056,0.0,2636,21463
44,-0.000317012,5.68026e-06,-1.0,2591.77,1723.23,0,348.444,0.0,48.6006,313.659,157.842,88.4779,0.0,3236,26460
45,-0.000952153,0.000741498,-0.999999,2289.77,1937.53,0,352.238,0.0,0.0,0.0,0.0,77.0809,0.0,2950,23340
46,0.000997475,1.21294e-05,-1.0,1999.1,1710.08,0,289.028,0.0,0.0,0.0,0.0,67.8113,0.0,2504,20414
47,0.000332688,4.08174e-05,-1.0,2581.4,2192.36,0,141.402,0.0,145.645,101.993,0.0,85.7618,0.0,3866,26431
48,-0.00122539,0.000259796,-0.999999,2692.5,2233.88,0,206.5,0.0,147.279,104.839,0.0,91.5227,0.0,3343,27434
49,-0.000246082,0.000256894,-1.0,2445.19,1829.99,0,615.203,0.0,0.0,0.0,0.0,82.9698,0.0,2991,24934
50,5.25431e-05,0.000564573,-1.0,2313.93,2075.59,0,238.346,0.0,0.0,0.0,0.0,78.4123,0.0,2877,23606
51,-0.000244497,-0.000475559,-1.0,2192.52,1767.07,0,425.449,0.0,0.0,0.0,0.0,74.388,0.0,2816,22414
52,0.000180252,0.000958948,-1.0,2095.67,1748.55,0,347.121,0.0,0.0,0.0,0.0,70.4697,0.0,2841,21409
53,0.00103748,-0.00103138,-0.999999,1897.41,1637.55,0,259.864,0.0,0.0,0.0,0.0,64.4583,0.0,2392,19374
54,9.05903e-05,-0.000128604,-1.0,2534.9,2261.48,0,273.42,0.0,0.0,0.0,0.0,85.0988,0.0,3269,25769
55,0.000638402,2.00773e-05,-1.0,2561.94,1820.75,0,271.135,0.0,148.643,321.41,0.0,87.0733,0.0,3205,26163
56,0.000612901,0.000128523,-1.0,2475.68,1832.12,0,643.563,0.0,0.0,0.0,0.0,83.351,0.0,3102,25207
57,-0.000123346,0.000165383,-1.0,1907.15,1649.11,0,258.04,0.0,0.0,0.0,0.0,65.3251,0.0,2318,19527
58,-0.000362747,0.000468335,-1.0,1991.32,1672.13,0,319.196,0.0,0.0,0.0,0.0,66.927,0.0,2580,20341
59,0.000254061,-0.00172518,-0.999998,2500.32,2130.45,0,11.5561,0.0,124.173,234.143,0.0,84.8141,0.0,3135,25547
60,-0.000602368,-0.000296907,-1.0,1833.89,1528.77,0,305.118,0.0,0.0,0.0,0.0,62.4665,0.0,2257,18752
61,0.000828724,0.00017832,-1.0,2050.93,1740.69,0,310.24,0.0,0.0,0.0,0.0,67.9873,0.0,2912,20937
62,0.000716836,-0.000384784,-1.0,2223.93,1931.92,0,292.013,0.0,0.0,0.0,0.0,75.1242,0.0,2783,22659
63,-0.000522238,-0.000220059,-1.0,3018.78,2425.16,0,110.379,0.0,144.686,338.551,0.0,101.49,0.0,3914,30764
64,0.000157433,0.000978349,-1.0,2169.45,1914.95,0,254.498,0.0,0.0,0.0,0.0,73.5958,0.0,2666,22131
65,0.000725343,-6.58021e-05,-1.0,2487.0,2223.5,0,263.5,0.0,0.0,0.0,0.0,83.2843,0.0,3246,25304
66,0.000244885,-1.33621e-05,-1.0,2127.16,1844.8,0,282.358,0.0,0.0,0.0,0.0,72.1913,0.0,2681,21749
67,-0.000132333,-0.000211815,-1.0,2455.24,2054.59,0,400.651,0.0,0.0,0.0,0.0,83.1744,0.0,3121,24980
68,0.000339075,-0.000114018,-1.0,2054.53,1786.68,0,267.845,0.0,0.0,0.0,0.0,70.032,0.0,2540,20973
69,0.000397587,-0.000532772,-1.0,2089.94,1822.74,0,267.199,0.0,0.0,0.0,0.0,71.1624,0.0,2622,21343
70,0.0008239,-0.00102982,-0.999999,2325.43,2074.42,0,251.007,0.0,0.0,0.0,0.0,79.0705,0.0,2800,23687
71,-0.00175897,-6.69928e-05,-0.999998,2127.76,1854.21,0,273.556,0.0,0.0,0.0,0.0,72.1274,0.0,2623,21705
72,0.000288299,0.00160123,-0.999999,2271.21,1755.82,0,102.256,0.0,0.0,222.12,191.011,76.9782,0.0,2916,23230
73,-1.01694e-05,0.000759995,-1.0,1949.47,1719.05,0,230.421,0.0,0.0,0.0,0.0,65.4354,0.0,2595,19957
74,0.000512801,-1.64538e-05,-1.0,2128.23,1863.38,0,264.85,0.0,0.0,0.0,0.0,71.8309,0.0,2710,21700
75,-0.000485996,4.45796e-05,-1.0,3253.61,2142.96,0,575.122,0.0,148.827,157.465,229.238,110.293,0.0,4247,33393
76,-0.000162121,0.000620696,-1.0,3114.18,2708.63,0,19.886,0.0,147.693,164.477,73.4944,105.091,0.0,3907,31596
77,-0.000138772,0.00025951,-1.0,2095.42,1768.72,0,326.708,0.0,0.0,0.0,0.0,71.2206,0.0,2613,21427
78,-0.000552865,-0.00145654,-0.999999,2108.95,1799.27,0,309.674,0.0,0.0,0.0,0.0,71.113,0.0,2672,21505
79,0.000994216,5.792e-05,-1.0,2657.15,2157.35,0,301.898,0.0,121.434,76.463,0.0,89.9382,0.0,3336,27083
80,-0.00134988,0.000674898,-0.999999,2210.24,1933.34,0,276.905,0.0,0.0,0.0,0.0,74.8651,0.0,2785,22534
81,0.00102861,0.00146072,-0.999998,1946.81,1679.89,0,266.924,0.0,0.0,0.0,0.0,66.2275,0.0,2491,19919
82,8.5319e-05,0.000929907,-1.0,2112.88,1868.15,0,244.726,0.0,0.0,0.0,0.0,71.5494,0.0,2712,21593
83,-0.00023678,-0.000277959,-1.0,1963.15,1685.05,0,278.098,0.0,0.0,0.0,0.0,66.6029,0.0,2486,20079
84,0.000256664,0.000199532,-1.0,2323.65,1677.63,0,646.021,0.0,0.0,0.0,0.0,78.4557,0.0,3016,23700
85,0.0011428,-0.000921852,-0.999999,2525.75,1865.91,0,659.846,0.0,0.0,0.0,0.0,85.3192,0.0,3151,25693
86,0.000877041,-0.00012354,-1.0,2121.53,1839.9,0,281.631,0.0,0.0,0.0,0.0,71.9934,0.0,2646,21672
87,6.3192e-05,0.000152158,-1.0,2269.14,1984.44,0,284.696,0.0,0.0,0.0,0.0,76.9093,0.0,2870,23139
88,-0.000363609,-0.00129788,-0.999999,2055.68,1704.28,0,351.4,0.0,0.0,0.0,0.0,69.917,0.0,2581,21003
89,-0.000132503,-0.000781485,-1.0,2480.2,1638.78,0,336.323,0.0,148.364,356.736,0.0,84.1384,0.0,3270,25368
90,0.000448474,0.000635718,-1.0,2098.83,1823.75,0,275.08,0.0,0.0,0.0,0.0,70.7828,0.0,2727,21422
91,0.000304582,-0.00195211,-0.999998,2463.2,1912.25,0,279.821,0.0,148.706,0.49726,121.928,83.2072,0.0,3142,25169
92,-0.000689891,0.000967726,-0.999999,2321.19,2064.48,0,256.705,0.0,0.0,0.0,0.0,78.2271,0.0,2994,23644
93,-0.000151339,-0.00070178,-1.0,2376.8,2015.58,0,105.322,0.0,0.0,149.619,106.274,80.5591,0.0,2906,24253
94,0.000570675,-0.00113323,-0.999999,2181.27,1897.73,0,283.537,0.0,0.0,0.0,0.0,73.1081,0.0,2883,22216
95,-0.00104948,-0.000583488,-0.999999,2083.22,1824.62,0,258.6,0.0,0.0,0.0,0.0,70.9153,0.0,2637,21299
96,-0.0012389,-0.000258061,-0.999999,2038.97,1784.39,0,254.578,0.0,0.0,0.0,0.0,69.5892,0.0,2502,20861
97,-0.000219503,0.000214234,-1.0,2703.38,2407.07,0,296.315,0.0,0.0,0.0,0.0,90.6881,0.0,3420,27475
98,-0.000426782,0.000180286,-1.0,2328.7,2031.52,0,297.183,0.0,0.0,0.0,0.0,78.288,0.0,3016,23734
99,0.00115178,0.000227448,-0.999999,2243.58,2035.36,0,208.228,0.0,0.0,0.0,0.0,76.4132,0.0,2810,22886
100,-0.000299166,0.00112669,-0.999999,2537.11,1712.15,0,345.752,0.0,149.007,330.2,0.0,86.6924,0.0,3057,25912
101,-0.000121856,0.000334333,-1.0,2284.8,1915.51,0,369.288,0.0,0.0,0.0,0.0,76.9024,0.0,2898,23279
102,-7.63438e-06,-0.000178592,-1.0,2526.0,1805.06,0,149.054,0.0,145.628,48.4254,377.833,86.079,0.0,3172,25859
103,-0.000322517,-7.30544e-06,-1.0,2342.91,2062.49,0,280.417,0.0,0.0,0.0,0.0,78.9895,0.0,2964,23814
104,-1.74901e-05,0.000452135,-1.0,2017.17,1652.8,0,364.365,0.0,0.0,0.0,0.0,68.6892,0.0,2580,20667
105,0.000644245,-0.000665228,-1.0,2582.21,1383.89,0,347.928,0.0,0.0,502.738,347.658,87.3794,0.0,3347,26413
106,0.000250853,-0.000182096,-1.0,2219.01,1919.18,0,299.829,0.0,0.0,0.0,0.0,74.8776,0.0,2873,22621
107,0.000625489,0.0011106,-0.999999,2174.31,1868.37,0,305.943,0.0,0.0,0.0,0.0,73.4273,0.0,2803,22182
108,0.000116883,-0.000576923,-1.0,2031.16,1766.16,0,264.998,0.0,0.0,0.0,0.0,68.8426,0.0,2516,20738
109,-0.0012682,-0.00196779,-0.999997,3026.41,1705.2,0,202.436,0.0,289.211,667.44,162.119,101.446,0.0,3996,30828
110,-0.000590236,-0.000107,-1.0,2190.49,1894.09,0,296.404,0.0,0.0,0.0,0.0,74.407,0.0,2739,22352
111,8.97739e-05,0.0006258,-1.0,2389.78,2146.12,0,243.667,0.0,0.0,0.0,0.0,80.6558,0.0,3031,24327
112,-5.31318e-06,0.00078672,-1.0,2502.1,1971.31,0,216.865,0.0,149.015,164.916,0.0,84.1131,0.0,3208,25456
113,0.000522213,-0.000188478,-1.0,2496.31,2221.5,0,274.815,0.0,0.0,0.0,0.0,83.4323,0.0,3310,25429
114,0.000472358,-0.00055264,-1.0,2328.01,1964.78,0,363.233,0.0,0.0,0.0,0.0,78.4423,0.0,2983,23697
115,-0.000346767,2.2237e-05,-1.0,2036.76,1784.42,0,252.334,0.0,0.0,0.0,0.0,69.0701,0.0,2570,20842
116,3.94895e-05,-0.000644041,-1.0,2276.3,1919.69,0,356.61,0.0,0.0,0.0,0.0,76.9025,0.0,2897,23179
117,-0.000451891,-0.000966099,-0.999999,2370.5,2003.3,0,367.196,0.0,0.0,0.0,0.0,79.8475,0.0,2983,24117
118,0.00211426,0.00192394,-0.999996,2237.43,1982.54,0,254.888,0.0,0.0,0.0,0.0,75.5609,0.0,2885,22779
119,0.000235101,-8.91946e-05,-1.0,2478.38,1571.88,0,321.172,0.0,146.119,439.205,0.0,83.9662,0.0,3089,25269
120,0.000961246,-5.51486e-05,-1.0,2521.62,2094.92,0,426.703,0.0,0.0,0.0,0.0,84.9636,0.0,3177,25676
121,-0.00084843,-0.000928979,-0.999999,2452.44,2186.73,0,265.713,0.0,0.0,0.0,0.0,83.0046,0.0,3093,24953
122,-0.000190223,9.57794e-05,-1.0,2596.69,1546.71,0,381.39,57.2339,153.839,457.236,0.0,86.8396,0.288,3497,26450
123,0.0,0.0,-1.0,2405.15,2118.5,0,286.652,0.0,0.0,0.0,0.0,81.3618,0.0,3016,24501
124,-0.000631085,0.000897117,-0.999999,2359.05,2058.14,0,300.912,0.0,0.0,0.0,0.0,80.0822,0.0,2918,24029
125,-0.000390698,0.00100145,-0.999999,2151.61,1911.4,0,240.209,0.0,0.0,0.0,0.0,72.9924,0.0,2754,21990
126,0.000780466,-0.000647184,-0.999999,2056.26,1767.62,0,288.642,0.0,0.0,0.0,0.0,69.9765,0.0,2539,21028
127,-0.000573566,0.000158639,-1.0,2192.16,1916.72,0,275.441,0.0,0.0,0.0,0.0,73.4833,0.0,2962,22359
128,-0.000769488,-0.000798958,-0.999999,2189.51,1882.41,0,307.106,0.0,0.0,0.0,0.0,74.9786,0.0,2618,22364
129,-0.000565774,0.000454935,-1.0,2114.23,1777.46,0,336.767,0.0,0.0,0.0,0.0,71.4997,0.0,2731,21634
130,-0.000856273,0.00050669,-1.0,2057.92,1736.69,0,321.235,0.0,0.0,0.0,0.0,69.6658,0.0,2675,21050
131,0.00144328,-0.000376756,-0.999999,2284.52,2012.91,0,271.603,0.0,0.0,0.0,0.0,76.8654,0.0,2920,23261
132,-0.000117026,-5.16701e-05,-1.0,2133.45,1664.19,0,469.259,0.0,0.0,0.0,0.0,72.516,0.0,2662,21737
133,-0.0004451,0.000558276,-1.0,2508.38,2009.42,0,57.0123,0.0,120.087,321.868,0.0,84.8081,0.0,3173,25578
134,-6.90344e-06,-0.000168179,-1.0,2038.24,1750.98,0,287.264,0.0,0.0,0.0,0.0,68.8707,0.0,2672,20836
135,5.94734e-05,-0.000661473,-1.0,2197.85,1895.21,0,302.638,0.0,0.0,0.0,0.0,74.6965,0.0,2769,22418
136,-0.000514176,-0.000812789,-1.0,2102.72,1766.35,0,336.374,0.0,0.0,0.0,0.0,70.4665,0.0,2841,21488
137,-8.57338e-05,-0.000160866,-1.0,2379.2,1862.84,0,237.07,0.0,149.004,18.3559,111.936,80.525,0.0,3054,24343
138,-0.000973355,-0.000747066,-0.999999,1893.37,1602.37,0,291.003,0.0,0.0,0.0,0.0,64.2606,0.0,2417,19348
139,0.000296375,3.19322e-05,-1.0,2121.11,1804.66,0,316.45,0.0,0.0,0.0,0.0,71.8086,0.0,2589,21644
140,-0.000616606,-6.83806e-06,-1.0,2359.84,1557.81,0,311.997,0.0,120.586,369.45,0.0,79.6255,0.0,3068,24092
141,0.000310898,-0.00024813,-1.0,2397.98,1685.28,0,712.705,0.0,0.0,0.0,0.0,80.1903,0.0,3187,24392
142,3.32365e-05,0.000101829,-1.0,2696.04,2296.03,0,400.002,0.0,0.0,0.0,0.0,90.8954,0.0,3416,27411
143,-0.000179705,-0.000702871,-1.0,2132.95,1844.76,0,288.186,0.0,0.0,0.0,0.0,72.0895,0.0,2723,21785
144,-0.000330832,-0.000215631,-1.0,2947.64,2549.25,0,99.5519,0.0,141.283,144.896,12.6549,98.8666,0.0,3966,30070
145,-0.000679276,-0.000419285,-1.0,2512.98,2243.14,0,269.846,0.0,0.0,0.0,0.0,84.6474,0.0,3170,25568
146,-0.000123095,0.000509318,-1.0,2633.1,1791.87,0,349.64,0.0,149.015,342.573,0.0,89.1746,0.0,3392,26874
147,0.000673371,-0.00121959,-0.999999,2483.02,1974.82,0,288.984,0.0,0.0,0.333014,218.887,84.1534,0.0,3159,25349
148,0.000118362,0.000255131,-1.0,2222.97,1892.18,0,330.793,0.0,0.0,0.0,0.0,75.0005,0.0,2892,22653
149,7.45273e-05,-0.00044639,-1.0,2073.42,1771.55,0,301.865,0.0,0.0,0.0,0.0,69.436,0.0,2784,21145
150,0.000161357,-0.000531043,-1.0,2135.8,1865.47,0,270.329,0.0,0.0,0.0,0.0,72.5336,0.0,2727,21807
151,-0.00111704,8.6824e-05,-0.999999,3080.56,2670.19,0,4.14519,0.0,145.978,260.245,0.0,103.498,0.0,3964,31363
152,0.000191906,-0.000239035,-1.0,2296.87,2024.75,0,272.126,0.0,0.0,0.0,0.0,77.9823,0.0,2865,23433
153,-0.000333355,0.000241006,-1.0,2127.6,1860.35,0,267.253,0.0,0.0,0.0,0.0,71.9579,0.0,2762,21747
154,0.00100547,0.000298776,-0.999999,2142.19,1861.35,0,280.849,0.0,0.0,0.0,0.0,72.8717,0.0,2632,21857
155,-0.00107606,-0.000189066,-0.999999,2081.21,1649.08,0,432.137,0.0,0.0,0.0,0.0,70.8975,0.0,2644,21294
156,0.00121728,0.000216534,-0.999999,2603.62,2328.43,0,275.188,0.0,0.0,0.0,0.0,87.1828,0.0,3376,26478
157,0.000374935,-0.00112736,-0.999999,2525.3,2225.92,0,299.387,0.0,0.0,0.0,0.0,85.3662,0.0,3145,25698
158,-0.000210383,-2.33563e-05,-1.0,2184.24,1907.98,0,276.263,0.0,0.0,0.0,0.0,74.3254,0.0,2717,22274
159,0.00031402,-0.000249445,-1.0,2471.29,2047.04,0,261.865,0.0,0.0,162.382,0.0,82.562,0.0,3410,25178
160,-0.000493845,0.000125837,-1.0,2212.57,1773.86,0,438.712,0.0,0.0,0.0,0.0,74.9678,0.0,2739,22578
161,0.000285472,-0.000173817,-1.0,2065.14,1783.97,0,281.175,0.0,0.0,0.0,0.0,69.4322,0.0,2663,21066
162,-0.000130179,0.000116269,-1.0,2015.45,1701.12,0,314.33,0.0,0.0,0.0,0.0,68.4982,0.0,2493,20569
163,-0.000276395,0.00195421,-0.999998,2263.43,1913.7,0,349.737,0.0,0.0,0.0,0.0,76.4182,0.0,2882,23069
164,6.94914e-05,0.000361603,-1.0,1993.69,1739.57,0,254.117,0.0,0.0,0.0,0.0,67.1336,0.0,2577,20400
165,0.000117411,2.43874e-05,-1.0,2638.61,2359.44,0,279.172,0.0,0.0,0.0,0.0,88.7398,0.0,3277,26817
166,-0.000406284,0.00153828,-0.999999,1957.26,1689.53,0,267.733,0.0,0.0,0.0,0.0,66.8203,0.0,2343,19987
167,-0.000621812,0.000783302,-0.999999,2382.16,2106.84,0,275.322,0.0,0.0,0.0,0.0,79.8221,0.0,3097,24238
168,-0.000722471,-0.00128048,-0.999999,2230.63,1863.94,0,366.69,0.0,0.0,0.0,0.0,74.0608,0.0,3091,22700
169,-0.000405694,-0.000421109,-1.0,2081.63,1816.71,0,264.921,0.0,0.0,0.0,0.0,70.6474,0.0,2551,21266
170,0.000496369,0.000316799,-1.0,2316.01,1492.99,0,399.897,0.0,148.864,274.259,0.0,78.9964,0.0,2821,23634
171,4.83884e-05,-0.000570094,-1.0,1942.51,1675.94,0,266.568,0.0,0.0,0.0,0.0,65.3209,0.0,2607,19873
172,-0.000870849,-0.000567131,-0.999999,2928.88,1849.58,0,223.095,0.0,104.459,751.743,0.0,99.3223,0.0,3726,29881
173,0.000623312,-0.000577635,-1.0,2512.26,2179.64,0,328.999,0.0,0.0,0.0,3.6248,85.0193,0.0,3154,25571
174,-0.000313184,0.000460459,-1.0,2273.68,2023.94,0,249.733,0.0,0.0,0.0,0.0,76.702,0.0,2936,23164
175,3.40669e-05,0.00179929,-0.999998,2175.9,1934.17,0,241.728,0.0,0.0,0.0,0.0,73.9455,0.0,2758,22220
176,-2.80146e-05,-0.000688094,-1.0,2142.96,1849.32,0,293.635,0.0,0.0,0.0,0.0,72.1396,0.0,2756,21864
177,0.00146081,0.00010809,-0.999999,2581.61,1576.9,0,446.3,0.0,148.998,409.409,0.0,86.7063,0.0,3378,26319
178,-0.000730437,-7.29261e-05,-1.0,2157.71,1888.61,0,269.104,0.0,0.0,0.0,0.0,72.2016,0.0,2828,22001
179,0.000773046,0.000628854,-1.0,2268.38,1655.44,0,612.939,0.0,0.0,0.0,0.0,76.4053,0.0,2906,23136
180,-0.000123012,-0.000954557,-1.0,2508.87,1681.33,0,401.694,0.0,91.0407,221.409,113.392,85.0578,0.0,3094,25608
181,0.00182173,0.000802254,-0.999998,2354.78,1600.22,0,282.163,0.0,148.391,324.012,0.0,79.8316,0.0,3011,24061
182,0.000170527,0.000678085,-1.0,2167.49,1789.37,0,378.12,0.0,0.0,0.0,0.0,73.1397,0.0,2811,22096
183,0.000565889,-0.000486033,-1.0,2817.87,2010.8,0,216.159,0.0,148.975,2.32374,439.61,95.5532,0.0,3519,28830
184,-0.00153361,-0.000108208,-0.999999,1906.42,1638.2,0,268.215,0.0,0.0,0.0,0.0,65.4612,0.0,2362,19514
185,-0.000303866,0.00021433,-1.0,2414.38,1739.14,0,107.229,0.0,0.0,412.639,155.377,81.6393,0.0,3146,24630
186,0.000532826,0.000532942,-1.0,2290.48,2054.02,0,236.47,0.0,0.0,0.0,0.0,77.1618,0.0,2943,23328
187,0.000464366,-0.000588824,-1.0,2035.71,1672.21,0,363.508,0.0,0.0,0.0,0.0,68.4515,0.0,2655,20770
188,0.00129239,0.000242497,-0.999999,2394.5,1438.85,0,186.075,0.0,120.235,649.348,0.0,81.1196,0.0,3077,24492
189,-0.000697849,0.000281881,-1.0,2179.33,1876.48,0,302.843,0.0,0.0,0.0,0.0,73.856,0.0,2747,22232
190,-0.000694428,0.000980524,-0.999999,2062.33,1771.15,0,291.181,0.0,0.0,0.0,0.0,70.6998,0.0,2505,21087
191,0.000349974,0.000251635,-1.0,2231.97,2006.12,0,225.855,0.0,0.0,0.0,0.0,75.5886,0.0,2784,22766
192,-0.000342461,0.000262461,-1.0,2850.46,2114.66,0,278.83,0.0,141.665,56.9222,258.375,96.0208,0.0,3688,29021
193,0.00073587,-0.000489547,-1.0,2213.13,1814.65,0,398.487,0.0,0.0,0.0,0.0,74.051,0.0,2971,22562
194,-0.000217272,0.000544739,-1.0,2791.59,2554.68,0,236.912,0.0,0.0,0.0,0.0,94.1386,0.0,3538,28363
195,1.44576e-05,-0.000389877,-1.0,2040.99,1753.77,0,287.226,0.0,0.0,0.0,0.0,69.2225,0.0,2560,20838
196,-0.000310879,0.000566643,-1.0,2436.49,1948.64,0,487.845,0.0,0.0,0.0,0.0,81.6865,0.0,3238,24801
197,0.00023783,0.000867115,-1.0,2059.66,1775.0,0,284.655,0.0,0.0,0.0,0.0,69.2839,0.0,2709,21052
198,0.000480595,-0.000303592,-1.0,2432.02,1989.88,0,442.145,0.0,0.0,0.0,0.0,81.235,0.0,3321,24775
199,-0.00060556,4.98715e-05,-1.0,2205.11,1858.23,0,346.877,0.0,0.0,0.0,0.0,75.0708,0.0,2652,22506
200,-0.000836525,0.000369743,-1.0,2088.35,1835.38,0,252.961,0.0,0.0,0.0,0.0,70.9882,0.0,2672,21336
201,-0.000591602,-0.000472368,-1.0,2520.15,1623.46,0,336.136,0.0,131.215,429.335,0.0,85.8269,0.0,3214,25744
202,0.000241039,0.000188916,-1.0,2065.77,1763.51,0,302.262,0.0,0.0,0.0,0.0,69.7113,0.0,2633,21116
203,-1.9059e-05,-0.000163424,-1.0,2412.27,1956.59,0,455.679,0.0,0.0,0.0,0.0,81.9411,0.0,2964,24526
